"x"
0.127
0.059
0.002
0.131
0.102
0.065
0.189
0.109
0.09
0.106
0.068
0.042
0.074
0.062
0.03
0.005
0.214
0.337
0.111
0.044
0.151
0.094
0.163
0.455
0.287
0.436
0.326
0.281
0.309
0.078
0.161
0.211
0.409
0.126
0.129
0.037
0.311
0.097
0.07
0.114
0.195
0.495
0.257
0.32
0.084
0.213
0.02
0.074
0.055
0.435
0.068
0.323
0.422
0.118
0.524
0.05
0.062
0.226
0.192
0.026
0.081
0.193
0.043
0.092
0.345
0.515
0.1
0.019
0.563
0.414
0.55
0.175
0.127
0.416
0.106
0.351
0.611
0.182
0.39
0.017
0.728
0.091
0.254
0.299
0.294
0.145
0.011
0.404
0.058
0.539
0.303
0.318
0.347
0.073
0.068
0.175
0.484
0.485
0.258
0.206
0.157
0.048
0.147
0.039
0.449
0.119
0.058
0.382
0.118
0.231
0.299
0.081
0.342
0.033
0.065
0.255
0.052
0.284
0.396
0.69
0.03
0.068
0.538
0.388
0.202
0.538
0.206
0.022
0.435
0.668
0.125
0.062
0.081
0.202
0.019
0.281
0.114
0.245
0.227
0.095
0.1
0.124
0.166
0.159
0.059
0.179
0.144
0.03
0.265
0.131
0.545
0.285
0.375
0.201
0.362
0.281
0.143
0.555
0.105
0.116
0.104
0.055
0.015
0.241
0.198
0.261
0.033
0.106
0.132
0.19
0.321
0.05
0.219
0.084
0.409
0.002
0.152
0.084
0.251
0.235
0.046
0.227
0
0.388
0.145
0.613
0.25
0.364
0.166
0.511
0.25
0.175
0.104
0.123
0.407
0.246
0.936
0.245
0.26
0.34
0.25
0.752
0.19
0.52
0.495
0.157
0.109
0.256
0.04
0.088
0.215
0.115
0.247
0.119
0.215
0.059
0.102
0.035
0.053
0.139
0.019
0.052
0.065
0.11
0.207
0.702
0.049
0.124
0.095
0.049
0.415
0.132
0.141
0.186
0.027
0.043
0.352
0.262
0.337
0.059
0.053
0.009
0.271
0.174
0.275
0.028
0.104
0.104
0.182
0.13
0.023
0.206
0.088
0.174
0.038
0.022
0.016
0.06
0.01
0.286
0.103
0.001
0.179
0.07
0.025
0.088
0.346
0.069
0.227
0.089
0.329
0.025
0.131
0.065
0.204
0.233
0.447
0.071
0.245
0.025
0.367
0.338
0.077
0.057
0.032
0.286
0.163
0.201
0.008
0.182
0.046
0.271
0.062
0.297
0.014
0.02
0.121
0.155
0.091
0.164
0.196
0.236
0.151
0.437
0.279
0.143
0.076
0.223
0.005
0.275
0.083
0.348
0.114
0.399
0.152
0.591
0.172
0.126
0.349
0.229
0.137
0.017
0.412
0.245
0.247
0.315
0.453
0.307
0.265
0.014
0.384
0.294
0.093
0.07
0.034
0.107
0.285
0.142
0.212
0.257
0.06
0.216
0.004
0.012
0.004
0.045
0
0.004
0.198
0.167
0.023
0.257
0.217
0.248
0.018
0.163
0.382
0.269
0
0.003
0.276
0.272
0.884
0.271
0.184
0.309
0.12
0.027
0.768
0.152
0.442
0.248
0.204
0.108
0.092
0.269
0
0.275
0.674
0
0.179
0.123
0.089
0.063
0.052
0.178
0.236
0.245
0.013
0.355
0.064
0.152
0.079
0.289
0.116
0.156
0.203
0.223
0.236
0.16
0.335
0.383
0.344
0.429
0.024
0.359
0.39
0.222
0.367
0.503
0.06
0.014
0.039
0.563
0.113
0.241
0.012
0.032
0.037
0.097
0.085
0
0.194
0.311
0.002
0.067
0.607
0.162
0
0.179
0.062
0.515
0.118
0.033
0.083
0.241
0.044
0.093
0
0.143
0.489
0.669
0.297
0.043
0.443
0.444
0.113
0.22
0.169
0.396
0.193
0.092
0.244
0.646
0.39
0.032
0.048
0.026
0.05
0.026
0.25
0.227
0.614
0.646
0.424
0.26
0.343
0.129
0.319
0.199
0.368
0.262
0.102
0.421
0.446
0.241
0.135
0.008
0.119
0.266
0.242
0.428
0.402
0.33
0.13
0.064
0.13
0.088
0.129
0
0.092
0.168
0.005
0.829
0.138
0.112
0.261
0.197
0.188
0.082
0.262
0.233
0.164
0.051
0.299
0.701
0.066
0.172
0.263
0.169
0.092
0.301
0.513
0.044
0.334
0.204
0.235
0.511
0.021
0.498
0.193
0.056
0.235
0.309
0.146
0.143
0.03
0.125
0.159
0.222
0.358
0.24
0.263
0.334
0.13
0.507
0.152
0.52
0.416
0.122
0.128
0.035
0.711
0.397
0.654
0.279
0.623
0.462
0.392
0.597
0.508
0.054
0.726
0.564
0.211
0.341
0.266
0.107
0.333
0.007
0.495
0.179
0.182
0.239
0.499
0.075
0.308
0.407
0.57
0.505
0.383
0.136
0.05
0.222
0.478
0.181
0.33
0.059
0.001
0.641
0.255
0.12
0.051
0.088
0.107
0.034
0.394
0.065
0.27
0.163
0.293
0.22
0.185
0.002
0.059
0.074
0.076
0.156
0.115
0.216
0.034
0.395
0.129
0.025
0.17
0.041
0.118
0.061
0.205
0.012
0.093
0.173
0.11
0.351
0.038
0.072
0.012
0.043
0
0.17
0.037
0.14
0.08
0.133
0.052
0.139
0.009
0.017
0.027
0.034
0.036
0.032
0.049
0.106
0.053
0.025
0.003
0
0.019
0.002
0.018
0.182
0.039
0.321
0.018
0.329
0.083
0.011
0.022
0.013
0.243
0.474
0.326
0.33
0.214
0.124
0.05
0.335
0.359
0.378
0.229
0.082
0.059
0.006
0.1
0.024
0.146
0.112
0.177
0.02
0.036
0.029
0.063
0.027
0.048
0.094
0.044
0.226
0.002
0.225
0.12
0.022
0.038
0.007
0.101
0.071
0.005
0.229
0.093
0.095
0.056
0.024
0.084
0.085
0.106
0.07
0.168
0.174
0.005
0.495
0.03
0.193
0.124
0.041
0.038
0.226
0.525
0.407
0.101
0.209
0.183
0.264
0.014
0.027
0.129
0.007
0.078
0.137
0.184
0.215
0.217
0.001
0.293
0.233
0.134
0.017
0
0.036
0.067
0.199
0
0.215
0.066
0.152
0.1
0.16
0.114
0.031
0.058
0.048
0.073
0.044
0.113
0.041
0.076
0.088
0
0.167
0.065
0.024
0.015
0.023
0.143
0.222
0.16
0.177
0.252
0.27
0.098
0.036
0.062
0.509
0.169
0.038
0.276
0.013
0.188
0.012
0.377
0.158
0.202
0.264
0.262
0.337
0.41
0.495
0.31
0.386
0.193
0.183
0.02
0.422
0.727
0.156
0.257
0.296
0.235
0.249
0.173
0.36
0
0.166
0.001
0.021
0.055
0.253
0.218
0.043
0.343
0.159
0.076
0.384
0.058
0.045
0.065
0.139
0.063
0.284
0.032
0.023
0.148
0.081
0.034
0.08
0.134
0.138
0.085
0.17
0.123
0.038
0.054
0.338
0.629
0.119
0.001
0.047
0.315
0.09
0.036
0.507
0.093
0.185
0.122
0
0.02
0.485
0.006
0.156
0.598
0.058
0.022
0.073
0.037
0.24
0.159
0.111
0.123
0.292
0.176
0.14
0.106
0.054
0.112
0.225
0.002
0.41
0.03
0.018
0.051
0.034
0.029
0.193
0.063
0.026
0.001
0.014
0.047
0.275
0.189
0.061
0.005
0.116
0.022
0.03
0.11
0.009
0.043
0.019
0.236
0.009
0.001
0.007
0.031
0.063
0.021
0.016
0.011
0.17
0.134
0.248
0.01
0.097
0.056
0.124
0.014
0.148
